Date,High,Low,Open,Volume From,Volume To,Close,Currency Pair
11/01/2022,43122.32,41279.45,41832.59,36554.37,"1,545,270,650.68",42743.03,BTC/USD
12/01/2022,44293.83,42471.08,42743.03,31859.05,"1,384,575,768.80",43919.67,BTC/USD
13/01/2022,44442.67,42334.75,43919.67,29159.4,"1,263,083,590.10",42575.61,BTC/USD
14/01/2022,43467.05,41785.44,42575.61,27290.3,"1,165,100,829.55",43089.83,BTC/USD
15/01/2022,43811.94,42589.82,43089.83,14075.12,"607,715,303.39",43088.74,BTC/USD
16/01/2022,43484.21,42617.07,43088.74,12615.04,"543,620,929.25",43100.36,BTC/USD
17/01/2022,43198.05,41571.67,43100.36,20310.91,"861,459,661.83",42224.38,BTC/USD
18/01/2022,42682.77,41301.01,42224.38,26287.26,"1,099,916,846.37",42372.75,BTC/USD
19/01/2022,42575.28,41144.83,42372.75,32436.62,"1,359,832,054.32",41674.8,BTC/USD
20/01/2022,43513.14,40564.32,41674.8,35135.79,"1,482,814,889.83",40697.03,BTC/USD
21/01/2022,41116.66,35494.42,40697.03,94195.63,"3,610,621,840.61",36469.3,BTC/USD
22/01/2022,36811.86,34130.35,36469.3,68447.95,"2,419,705,021.17",35075.92,BTC/USD
23/01/2022,36539.19,34648.38,35075.92,39599.36,"1,405,386,710.59",36288.15,BTC/USD
24/01/2022,37469.19,32990.72,36288.15,94597.7,"3,289,034,581.30",36702.79,BTC/USD
25/01/2022,37555.35,35732.05,36702.79,44562.17,"1,632,275,610.85",36975.99,BTC/USD
26/01/2022,38930.36,36275.92,36975.99,57460.0,"2,163,384,356.61",36829.37,BTC/USD
27/01/2022,37242.79,35543.94,36829.37,46006.99,"1,671,118,834.49",37189.85,BTC/USD
28/01/2022,38021.06,36176.78,37189.85,38853.31,"1,439,590,445.61",37744.7,BTC/USD
29/01/2022,38728.29,37343.45,37744.7,24097.29,"913,551,592.58",38184.86,BTC/USD
30/01/2022,38364.51,37377.53,38184.86,17354.8,"658,154,943.17",37908.44,BTC/USD
31/01/2022,38769.81,36660.7,37908.44,34716.41,"1,310,842,543.43",38494.66,BTC/USD
01/02/2022,39281.06,38033.98,38494.66,32504.03,"1,255,765,239.87",38721.49,BTC/USD
02/02/2022,38883.19,36650.8,38721.49,29144.5,"1,099,971,099.08",36918.19,BTC/USD
03/02/2022,37411.52,36270.47,36918.19,27541.76,"1,012,101,574.73",37328.64,BTC/USD
04/02/2022,41737.83,37060.18,37328.64,50443.53,"1,978,064,223.39",41590.34,BTC/USD
05/02/2022,41954.24,40963.47,41590.34,22244.16,"923,755,180.09",41418.21,BTC/USD
06/02/2022,42671.81,41152.05,41418.21,14391.14,"600,848,486.11",42412.41,BTC/USD
07/02/2022,44518.11,41689.77,42412.41,42425.21,"1,836,978,530.57",43861.07,BTC/USD
08/02/2022,45483.65,42704.39,43861.07,44964.2,"1,972,336,800.82",44080.12,BTC/USD
09/02/2022,44849.9,43167.21,44080.12,27461.26,"1,207,982,275.77",44422.91,BTC/USD
10/02/2022,45837.02,43254.41,44422.91,45532.09,"2,027,452,816.67",43531.67,BTC/USD
11/02/2022,43950.88,42010.61,43531.67,39322.02,"1,694,547,021.08",42398.98,BTC/USD
12/02/2022,43041.72,41775.79,42398.98,17662.13,"747,480,841.84",42239.01,BTC/USD
13/02/2022,42773.35,41900.31,42239.01,12420.62,"525,779,246.00",42069.84,BTC/USD
14/02/2022,42857.15,41581.41,42069.84,27975.8,"1,183,004,344.86",42552.28,BTC/USD
15/02/2022,44771.91,42452.02,42552.28,27548.28,"1,210,638,166.20",44576.33,BTC/USD
16/02/2022,44583.03,43361.09,44576.33,20597.85,"905,511,530.54",43896.34,BTC/USD
17/02/2022,44187.88,40104.04,43896.34,39645.29,"1,669,164,372.28",40545.09,BTC/USD
18/02/2022,40980.65,39496.7,40545.09,32514.79,"1,308,787,736.51",39994.66,BTC/USD
19/02/2022,40464.62,39664.71,39994.66,11674.81,"467,744,109.72",40107.12,BTC/USD
20/02/2022,40142.98,38019.97,40107.12,23028.66,"890,707,081.68",38397.25,BTC/USD
21/02/2022,39495.33,36862.52,38397.25,47549.32,"1,819,938,918.66",37037.39,BTC/USD
22/02/2022,38458.26,36371.68,37037.39,42886.39,"1,605,539,398.15",38267.75,BTC/USD
23/02/2022,39260.51,37083.83,38267.75,31850.78,"1,218,156,854.61",37270.85,BTC/USD
24/02/2022,39182.44,34349.58,37270.85,93348.71,"3,367,553,842.97",38353.62,BTC/USD
25/02/2022,39710.26,38043.51,38353.62,39454.29,"1,536,575,836.24",39239.77,BTC/USD
26/02/2022,40228.13,38605.65,39239.77,18649.99,"732,995,982.54",39134.83,BTC/USD
27/02/2022,39861.91,37039.71,39134.83,30834.07,"1,184,510,440.64",37714.96,BTC/USD
28/02/2022,43953.92,37473.3,37714.96,55323.43,"2,231,772,118.95",43189.46,BTC/USD
01/03/2022,44883.1,42893.5,43189.46,48462.11,"2,121,207,162.06",44428.47,BTC/USD
02/03/2022,45069.78,43387.92,44428.47,37389.51,"1,652,867,992.22",43935.37,BTC/USD
03/03/2022,44079.17,41852.46,43935.37,36512.65,"1,565,020,513.90",42474.37,BTC/USD
04/03/2022,42520.95,38621.24,42474.37,50126.39,"2,043,287,977.87",39154.4,BTC/USD
05/03/2022,39596.42,38652.98,39154.4,15938.79,"624,289,503.91",39407.02,BTC/USD
06/03/2022,39686.74,38133.84,39407.02,21034.62,"818,379,145.11",38428.92,BTC/USD
07/03/2022,39536.14,37191.99,38428.92,40474.56,"1,547,870,219.60",38030.63,BTC/USD
08/03/2022,39361.33,37905.43,38030.63,35521.85,"1,373,819,361.89",38748.52,BTC/USD
09/03/2022,42557.95,38685.96,38748.52,47211.82,"1,960,521,974.24",41962.85,BTC/USD
10/03/2022,42043.56,38853.45,41962.85,42472.49,"1,683,595,949.70",39443.42,BTC/USD
11/03/2022,40221.93,38261.24,39443.42,39197.4,"1,527,385,235.35",38741.03,BTC/USD
12/03/2022,39414.02,38696.52,38741.03,11886.69,"464,694,957.41",38805.53,BTC/USD
13/03/2022,39254.88,37633.11,38805.53,17796.13,"687,723,583.56",37796.31,BTC/USD
14/03/2022,39802.89,37566.52,37796.31,32100.73,"1,245,884,221.15",39696.28,BTC/USD
15/03/2022,39863.78,38259.88,39696.28,30642.09,"1,196,862,773.71",39314.86,BTC/USD
16/03/2022,41638.54,38933.24,39314.86,54967.36,"2,217,384,588.25",41133.64,BTC/USD
17/03/2022,41441.08,40581.36,41133.64,18001.83,"736,387,236.02",40956.79,BTC/USD
18/03/2022,42250.94,40230.1,40956.79,31863.74,"1,310,605,069.99",41790.97,BTC/USD
19/03/2022,42367.55,41549.61,41790.97,15244.76,"638,860,853.99",42235.02,BTC/USD
20/03/2022,42297.3,40979.25,42235.02,15580.67,"647,551,620.15",41243.16,BTC/USD
21/03/2022,41510.03,40555.57,41243.16,21865.63,"897,693,606.33",41043.9,BTC/USD
22/03/2022,43287.39,40923.9,41043.9,37636.83,"1,597,913,842.60",42380.11,BTC/USD
23/03/2022,43021.74,41806.4,42380.11,26406.13,"1,116,852,856.74",42904.1,BTC/USD
24/03/2022,44230.66,42653.71,42904.1,34879.48,"1,514,036,890.73",44006.77,BTC/USD
25/03/2022,45112.71,43629.05,44006.77,34465.44,"1,529,847,572.88",44331.36,BTC/USD
26/03/2022,44811.3,44108.04,44331.36,11559.16,"513,402,297.27",44542.31,BTC/USD
27/03/2022,46896.6,44449.41,44542.31,22676.91,"1,035,071,605.98",46842.14,BTC/USD
28/03/2022,48208.48,46669.19,46842.14,35796.78,"1,697,234,773.76",47128.71,BTC/USD
29/03/2022,48054.67,47018.87,47128.71,27820.54,"1,324,122,253.95",47445.3,BTC/USD
30/03/2022,47690.62,46606.97,47445.3,24550.14,"1,158,606,188.62",47056.41,BTC/USD
31/03/2022,47599.87,45220.41,47056.41,29105.61,"1,350,600,519.47",45522.65,BTC/USD
01/04/2022,46726.2,44256.66,45522.65,34247.82,"1,558,891,962.07",46299.75,BTC/USD
02/04/2022,47208.84,45655.15,46299.75,16494.27,"765,849,775.02",45822.28,BTC/USD
03/04/2022,47432.6,45565.57,45822.28,17415.21,"809,819,360.86",46414.26,BTC/USD
04/04/2022,46893.71,45136.03,46414.26,24886.34,"1,145,480,471.77",46609.36,BTC/USD
05/04/2022,47187.66,45382.83,46609.36,24206.2,"1,118,296,319.71",45501.58,BTC/USD
06/04/2022,45518.32,43129.76,45501.58,43268.81,"1,918,395,755.34",43177.78,BTC/USD
07/04/2022,43894.7,42766.45,43177.78,22801.41,"989,892,880.80",43466.21,BTC/USD
08/04/2022,43982.39,42123.42,43466.21,25455.2,"1,098,738,940.21",42273.38,BTC/USD
09/04/2022,42813.04,42136.04,42273.38,9050.96,"384,171,498.87",42768.61,BTC/USD
10/04/2022,43442.48,41921.59,42768.61,12859.53,"549,311,405.43",42153.77,BTC/USD
11/04/2022,42422.86,39229.4,42153.77,34885.37,"1,423,397,890.93",39536.71,BTC/USD
12/04/2022,40673.93,39266.86,39536.71,27198.43,"1,087,667,635.69",40086.66,BTC/USD
13/04/2022,41538.17,39591.74,40086.66,24390.05,"990,022,174.31",41150.33,BTC/USD
14/04/2022,41503.56,39587.14,41150.33,21473.52,"870,654,332.34",39951.63,BTC/USD
15/04/2022,40800.76,39779.2,39951.63,13944.94,"561,514,975.78",40563.69,BTC/USD
16/04/2022,40698.01,40019.08,40563.69,7771.05,"313,875,941.14",40392.55,BTC/USD
17/04/2022,40602.63,39563.9,40392.55,9701.08,"389,893,199.53",39688.16,BTC/USD
18/04/2022,41096.46,38569.14,39688.16,27721.5,"1,101,204,133.54",40811.03,BTC/USD
19/04/2022,41755.93,40588.12,40811.03,18644.77,"768,239,204.72",41504.44,BTC/USD
20/04/2022,42208.1,40919.04,41504.44,25834.31,"1,072,814,871.19",41375.35,BTC/USD
21/04/2022,42996.5,39864.73,41375.35,31792.3,"1,324,052,657.83",40490.97,BTC/USD
22/04/2022,40794.73,39190.22,40490.97,28863.91,"1,154,693,915.31",39716.04,BTC/USD
23/04/2022,39988.54,39305.67,39716.04,11481.51,"455,659,637.80",39445.97,BTC/USD
24/04/2022,39943.44,39044.29,39445.97,12668.56,"501,272,140.43",39466.26,BTC/USD
25/04/2022,40590.8,38234.7,39466.26,38636.23,"1,514,243,711.31",40437.52,BTC/USD
26/04/2022,40797.85,37726.59,40437.52,38188.24,"1,492,483,889.14",38117.39,BTC/USD
27/04/2022,39465.62,37900.6,38117.39,34510.32,"1,341,340,920.21",39252.04,BTC/USD
28/04/2022,40386.5,38892.1,39252.04,29981.12,"1,188,927,763.73",39749.75,BTC/USD
29/04/2022,39922.6,38179.15,39749.75,24745.92,"964,020,058.19",38594.22,BTC/USD
30/04/2022,38788.01,37607.77,38594.22,13696.14,"525,291,276.33",37650.13,BTC/USD
01/05/2022,38668.0,37461.76,37650.13,17299.6,"659,030,267.75",38480.53,BTC/USD
02/05/2022,39155.96,38057.31,38480.53,29810.45,"1,152,557,748.76",38513.01,BTC/USD
03/05/2022,38644.5,37519.23,38513.01,28729.95,"1,095,654,277.96",37725.38,BTC/USD
04/05/2022,40004.37,37665.8,37725.38,36519.07,"1,426,469,839.29",39680.21,BTC/USD
05/05/2022,39831.19,35616.74,39680.21,51315.2,"1,920,976,838.73",36546.86,BTC/USD
06/05/2022,36654.02,35318.86,36546.86,46629.65,"1,682,230,363.22",36009.89,BTC/USD
07/05/2022,36129.02,34837.06,36009.89,20043.0,"713,980,596.97",35469.21,BTC/USD
08/05/2022,35503.12,33732.4,35469.21,41023.3,"1,413,921,299.77",34033.77,BTC/USD
09/05/2022,34229.57,30068.1,34033.77,108479.24,"3,472,851,115.69",30076.9,BTC/USD
10/05/2022,32625.41,29836.19,30076.9,103840.6,"3,244,062,170.09",31013.12,BTC/USD
11/05/2022,32136.04,28087.41,31013.12,131586.22,"3,967,102,738.94",29017.21,BTC/USD
12/05/2022,30085.67,25835.61,29017.21,160835.32,"4,501,368,166.33",28915.72,BTC/USD
13/05/2022,30964.26,28700.17,28915.72,64448.46,"1,942,170,683.15",29244.83,BTC/USD
14/05/2022,30274.18,28588.99,29244.83,28759.56,"845,013,800.63",30050.31,BTC/USD
15/05/2022,31406.35,29462.91,30050.31,26775.5,"810,199,953.22",31296.11,BTC/USD
16/05/2022,31296.19,29104.45,31296.11,41520.45,"1,242,326,194.24",29838.5,BTC/USD
17/05/2022,30744.47,29434.76,29838.5,33082.29,"1,000,070,390.57",30415.91,BTC/USD
18/05/2022,30673.66,28610.2,30415.91,44949.69,"1,322,816,665.45",28667.29,BTC/USD
19/05/2022,30505.0,28653.17,28667.29,48991.36,"1,453,211,639.97",30282.48,BTC/USD
20/05/2022,30725.44,28698.31,30282.48,57051.25,"1,692,088,244.46",29166.15,BTC/USD
21/05/2022,29613.15,28924.28,29166.15,15780.21,"462,392,582.18",29410.72,BTC/USD
22/05/2022,30454.36,29219.51,29410.72,21390.13,"639,923,811.62",30264.29,BTC/USD
23/05/2022,30634.84,28861.27,30264.29,38286.66,"1,147,137,210.63",29075.68,BTC/USD
24/05/2022,29800.48,28629.55,29075.68,28263.22,"826,118,559.89",29630.05,BTC/USD
25/05/2022,30189.17,29321.43,29630.05,26906.19,"800,315,804.06",29508.27,BTC/USD
26/05/2022,29848.6,28060.72,29508.27,45080.31,"1,314,694,988.34",29188.71,BTC/USD
27/05/2022,29359.16,28251.91,29188.71,36570.36,"1,054,644,721.04",28597.33,BTC/USD
28/05/2022,29234.85,28504.59,28597.33,12661.88,"365,397,751.75",29013.53,BTC/USD
29/05/2022,29548.72,28820.15,29013.53,12840.42,"374,906,552.33",29452.23,BTC/USD
30/05/2022,32161.5,29287.63,29452.23,46295.9,"1,426,112,899.49",31716.41,BTC/USD
31/05/2022,32367.02,31203.31,31716.41,32446.48,"1,028,808,882.28",31782.16,BTC/USD
01/06/2022,31956.43,29324.1,31782.16,43767.18,"1,343,136,773.16",29789.58,BTC/USD
02/06/2022,30647.18,29574.16,29789.58,31049.7,"932,339,972.84",30439.63,BTC/USD
03/06/2022,30676.7,29249.37,30439.63,24607.85,"734,000,142.92",29680.3,BTC/USD
04/06/2022,29953.65,29466.57,29680.3,10446.72,"310,298,122.38",29845.48,BTC/USD
05/06/2022,30151.31,29516.97,29845.48,10423.68,"311,392,830.20",29897.9,BTC/USD
06/06/2022,31740.27,29876.22,29897.9,34484.33,"1,076,503,583.85",31353.78,BTC/USD
07/06/2022,31551.28,29210.15,31353.78,44308.05,"1,340,573,593.65",31111.75,BTC/USD
08/06/2022,31305.48,29839.64,31111.75,27741.65,"844,411,303.80",30189.27,BTC/USD
09/06/2022,30677.87,29924.47,30189.27,20555.57,"620,735,850.86",30082.94,BTC/USD
10/06/2022,30336.9,28839.92,30082.94,38461.6,"1,133,049,950.35",29067.38,BTC/USD
11/06/2022,29414.37,28105.18,29067.38,24313.37,"696,986,226.28",28389.49,BTC/USD
12/06/2022,28519.32,26570.67,28389.49,38522.37,"1,060,464,718.45",26587.35,BTC/USD
13/06/2022,26871.6,21976.15,26587.35,169741.38,"4,089,411,013.33",22471.59,BTC/USD
14/06/2022,23214.28,20837.64,22471.59,93509.58,"2,063,908,671.45",22118.37,BTC/USD
15/06/2022,22743.84,20083.9,22118.37,118629.55,"2,516,136,880.34",22566.73,BTC/USD
16/06/2022,22961.17,20209.17,22566.73,62443.29,"1,326,876,814.50",20372.85,BTC/USD
17/06/2022,21330.5,20221.24,20372.85,63610.58,"1,312,456,705.74",20432.26,BTC/USD
18/06/2022,20722.69,17600.75,20432.26,100138.03,"1,898,530,847.49",18954.25,BTC/USD
19/06/2022,20776.87,17936.0,18954.25,61181.89,"1,190,970,309.62",20553.48,BTC/USD
20/06/2022,21016.02,19616.32,20553.48,48976.59,"995,940,744.76",20550.91,BTC/USD
21/06/2022,21694.7,20339.03,20550.91,45262.22,"954,292,227.72",20699.21,BTC/USD
22/06/2022,20862.67,19756.23,20699.21,50640.15,"1,027,725,806.49",19956.16,BTC/USD
23/06/2022,21195.95,19870.07,19956.16,40647.06,"836,636,021.34",21098.41,BTC/USD
24/06/2022,21528.86,20717.47,21098.41,40303.85,"850,728,330.88",21219.46,BTC/USD
25/06/2022,21587.06,20902.05,21219.46,21604.15,"459,148,971.07",21474.19,BTC/USD
26/06/2022,21855.84,20968.82,21474.19,20812.53,"445,023,789.79",21031.85,BTC/USD
27/06/2022,21505.42,20553.32,21031.85,30683.89,"643,546,203.12",20718.16,BTC/USD
28/06/2022,21184.16,20179.52,20718.16,32936.56,"680,727,935.72",20251.96,BTC/USD
29/06/2022,20402.7,19844.86,20251.96,37366.3,"751,143,299.02",20094.16,BTC/USD
30/06/2022,20138.96,18622.86,20094.16,56316.14,"1,084,138,608.25",19908.49,BTC/USD
01/07/2022,20817.65,18952.12,19908.49,62287.55,"1,220,917,103.86",19249.33,BTC/USD
02/07/2022,19419.25,18965.44,19249.33,20447.36,"393,018,265.78",19225.66,BTC/USD
03/07/2022,19617.18,18768.2,19225.66,22431.91,"430,213,883.45",19294.21,BTC/USD
04/07/2022,20313.34,19036.44,19294.21,31698.75,"623,812,499.17",20212.81,BTC/USD
05/07/2022,20725.51,19284.32,20212.81,46669.86,"931,653,558.35",20158.69,BTC/USD
06/07/2022,20637.99,19749.93,20158.69,39337.75,"794,040,793.32",20545.04,BTC/USD
07/07/2022,21840.22,20242.62,20545.04,50417.79,"1,059,807,101.57",21611.8,BTC/USD
08/07/2022,22377.17,21183.19,21611.8,56687.83,"1,233,183,200.22",21592.65,BTC/USD
09/07/2022,21942.8,21328.96,21592.65,21058.31,"455,218,724.75",21582.17,BTC/USD
10/07/2022,21591.09,20671.26,21582.17,23037.78,"485,593,616.02",20846.53,BTC/USD
11/07/2022,20852.04,19872.03,20846.53,37062.98,"756,481,179.49",19944.25,BTC/USD
12/07/2022,20036.49,19230.29,19944.25,44319.07,"873,486,517.39",19309.71,BTC/USD
13/07/2022,20274.83,18919.1,19309.71,60187.72,"1,176,644,137.94",20230.81,BTC/USD
14/07/2022,20869.51,19620.06,20230.81,50524.15,"1,021,414,563.11",20577.38,BTC/USD
15/07/2022,21185.15,20373.45,20577.38,35888.21,"747,216,252.44",20827.27,BTC/USD
16/07/2022,21574.75,20481.02,20827.27,27875.55,"586,102,523.47",21199.01,BTC/USD
17/07/2022,21658.47,20752.85,21199.01,25674.37,"544,609,266.04",20792.81,BTC/USD
18/07/2022,22749.06,20760.73,20792.81,66744.81,"1,466,428,849.49",22447.39,BTC/USD
19/07/2022,23790.89,21588.2,22447.39,79216.86,"1,796,378,775.92",23399.91,BTC/USD
20/07/2022,24276.14,22923.14,23399.91,74279.35,"1,752,951,921.32",23222.77,BTC/USD
21/07/2022,23419.67,22348.64,23222.77,52462.17,"1,201,004,931.31",23153.54,BTC/USD
22/07/2022,23749.68,22513.01,23153.54,42569.62,"987,692,728.11",22686.32,BTC/USD
23/07/2022,22997.6,21953.76,22686.32,25789.53,"577,941,932.27",22452.14,BTC/USD
24/07/2022,23012.74,22270.07,22452.14,22222.43,"504,031,294.93",22585.4,BTC/USD
25/07/2022,22660.92,21268.28,22585.4,42928.78,"940,453,686.83",21305.59,BTC/USD
26/07/2022,21341.58,20733.24,21305.59,38536.61,"809,969,148.70",21258.08,BTC/USD
27/07/2022,23101.9,21049.67,21258.08,52722.03,"1,159,394,788.90",22960.19,BTC/USD
28/07/2022,24196.42,22599.92,22960.19,55708.07,"1,303,025,378.67",23855.65,BTC/USD
29/07/2022,24416.37,23444.29,23855.65,42343.73,"1,011,106,548.39",23769.15,BTC/USD
30/07/2022,24619.11,23521.46,23769.15,32275.85,"778,025,187.47",23646.03,BTC/USD
31/07/2022,24187.18,23243.11,23646.03,23010.79,"545,406,548.92",23308.14,BTC/USD
01/08/2022,23504.29,22866.94,23308.14,31489.52,"730,342,406.93",23271.57,BTC/USD
02/08/2022,23451.58,22668.87,23271.57,34258.27,"787,698,099.60",22991.49,BTC/USD
03/08/2022,23615.71,22695.67,22991.49,44757.6,"1,039,306,431.63",22825.25,BTC/USD
04/08/2022,23228.89,22418.27,22825.25,36540.64,"835,033,359.10",22622.99,BTC/USD
05/08/2022,23473.92,22590.7,22622.99,50480.51,"1,166,014,614.12",23319.22,BTC/USD
06/08/2022,23350.56,22922.93,23319.22,17293.89,"400,822,462.12",22956.4,BTC/USD
07/08/2022,23400.38,22854.01,22956.4,16799.46,"388,274,452.92",23179.86,BTC/USD
08/08/2022,24244.59,23162.43,23179.86,40870.37,"976,262,666.12",23817.72,BTC/USD
09/08/2022,23923.56,22881.18,23817.72,38306.57,"894,336,181.98",23156.66,BTC/USD
10/08/2022,24216.73,22674.6,23156.66,52668.46,"1,241,926,276.36",23959.67,BTC/USD
11/08/2022,24895.61,23867.0,23959.67,54803.51,"1,338,354,341.04",23943.36,BTC/USD
12/08/2022,24458.75,23609.84,23943.36,34031.35,"816,924,712.50",24412.17,BTC/USD
13/08/2022,24892.27,24306.08,24412.17,28921.35,"710,217,434.56",24449.86,BTC/USD
14/08/2022,25012.36,24160.64,24449.86,36035.79,"886,604,908.12",24313.71,BTC/USD
15/08/2022,25203.38,23783.19,24313.71,54754.47,"1,331,189,946.12",24101.69,BTC/USD
16/08/2022,24247.12,23673.2,24101.69,36536.46,"874,700,819.79",23858.64,BTC/USD
17/08/2022,24442.02,23185.14,23858.64,45577.22,"1,079,499,588.63",23338.03,BTC/USD
18/08/2022,23595.74,23115.03,23338.03,24887.85,"582,346,641.96",23201.51,BTC/USD
19/08/2022,23202.7,20801.31,23201.51,81701.33,"1,770,449,474.07",20833.43,BTC/USD
20/08/2022,21361.45,20772.5,20833.43,38001.61,"803,223,608.15",21142.06,BTC/USD
21/08/2022,21744.02,21074.63,21142.06,30413.31,"650,828,688.99",21514.79,BTC/USD
22/08/2022,21524.9,20908.27,21514.79,44291.12,"940,511,413.54",21399.66,BTC/USD
23/08/2022,21675.25,20896.83,21399.66,41086.01,"879,396,196.46",21520.62,BTC/USD
24/08/2022,21879.03,21154.75,21520.62,42427.08,"912,147,556.20",21369.05,BTC/USD
25/08/2022,21811.37,21314.81,21369.05,31215.69,"674,553,131.93",21565.47,BTC/USD
26/08/2022,21856.85,20121.8,21565.47,74178.49,"1,564,850,841.73",20247.99,BTC/USD
27/08/2022,20363.82,19828.05,20247.99,38543.24,"774,590,756.91",20038.42,BTC/USD
28/08/2022,20155.59,19527.69,20038.42,29985.28,"597,441,164.24",19554.08,BTC/USD
29/08/2022,20415.53,19548.16,19554.08,52176.52,"1,043,661,877.31",20292.37,BTC/USD
30/08/2022,20574.12,19548.55,20292.37,70062.98,"1,405,744,450.56",19813.51,BTC/USD
31/08/2022,20483.64,19804.19,19813.51,57684.46,"1,165,077,708.26",20050.28,BTC/USD
01/09/2022,20204.51,19571.05,20050.28,44971.29,"896,421,556.74",20129.93,BTC/USD
02/09/2022,20439.1,19760.56,20129.93,41618.91,"836,881,983.68",19957.44,BTC/USD
03/09/2022,20052.13,19659.2,19957.44,17139.2,"339,922,228.57",19834.79,BTC/USD
04/09/2022,20022.47,19591.33,19834.79,19536.47,"387,149,235.82",20003.46,BTC/USD
05/09/2022,20051.73,19638.59,20003.46,26176.62,"518,213,568.45",19793.29,BTC/USD
06/09/2022,20177.38,18707.09,19793.29,73359.14,"1,428,040,857.48",18791.95,BTC/USD
07/09/2022,19458.77,18559.15,18791.95,50808.95,"961,396,794.50",19287.52,BTC/USD
08/09/2022,19452.91,19023.78,19287.52,44210.78,"850,349,370.86",19321.77,BTC/USD
09/09/2022,21559.78,19299.24,19321.77,79722.17,"1,657,848,347.88",21369.73,BTC/USD
10/09/2022,21807.62,21138.54,21369.73,35129.91,"752,905,078.21",21655.13,BTC/USD
11/09/2022,21850.77,21366.74,21655.13,27756.78,"600,008,216.45",21836.45,BTC/USD
12/09/2022,22482.54,21567.71,21836.45,57121.32,"1,264,510,737.92",22400.52,BTC/USD
13/09/2022,22767.89,19914.37,22400.52,83591.14,"1,788,207,293.16",20173.77,BTC/USD
14/09/2022,20530.34,19652.44,20173.77,52796.4,"1,065,222,653.27",20233.68,BTC/USD
15/09/2022,20333.61,19529.68,20233.68,44724.05,"892,897,629.94",19700.15,BTC/USD
16/09/2022,19889.64,19346.99,19700.15,48209.89,"948,028,635.91",19804.02,BTC/USD
17/09/2022,20189.93,19756.39,19804.02,36248.24,"723,991,455.67",20118.35,BTC/USD
18/09/2022,20120.58,19345.98,20118.35,31514.24,"622,064,584.36",19417.72,BTC/USD
19/09/2022,19681.29,18292.38,19417.72,67942.65,"1,289,079,956.80",19541.28,BTC/USD
20/09/2022,19634.28,18735.87,19541.28,58735.22,"1,124,075,891.27",18879.95,BTC/USD
21/09/2022,19744.77,18189.92,18879.95,95072.31,"1,811,417,134.73",18468.05,BTC/USD
22/09/2022,19509.87,18366.46,18468.05,96116.87,"1,827,681,691.12",19405.96,BTC/USD
23/09/2022,19500.17,18540.64,19405.96,66475.93,"1,261,371,285.29",19291.13,BTC/USD
24/09/2022,19308.47,18813.25,19291.13,29706.93,"566,563,739.62",18924.39,BTC/USD
25/09/2022,19172.03,18652.6,18924.39,28763.0,"544,445,399.91",18809.94,BTC/USD
26/09/2022,19316.15,18689.2,18809.94,98706.77,"1,874,981,288.59",19230.96,BTC/USD
27/09/2022,20377.45,18832.07,19230.96,105641.68,"2,089,386,131.83",19081.4,BTC/USD
28/09/2022,19774.99,18494.71,19081.4,93863.47,"1,792,918,120.60",19412.67,BTC/USD
29/09/2022,19641.07,18848.01,19412.67,68669.51,"1,327,829,608.79",19593.46,BTC/USD
30/09/2022,20180.46,19201.02,19593.46,73013.93,"1,428,753,976.44",19425.63,BTC/USD
01/10/2022,19482.38,19188.77,19425.63,14808.24,"286,091,612.81",19313.96,BTC/USD
02/10/2022,19394.33,18929.91,19313.96,25352.29,"485,799,328.96",19058.15,BTC/USD
03/10/2022,19697.23,18988.8,19058.15,57248.95,"1,106,456,268.73",19632.35,BTC/USD
04/10/2022,20459.26,19499.64,19632.35,64461.86,"1,290,593,290.94",20344.58,BTC/USD
05/10/2022,20366.34,19757.31,20344.58,59503.18,"1,195,512,448.37",20160.74,BTC/USD
06/10/2022,20449.46,19866.54,20160.74,74646.94,"1,502,842,418.90",19965.12,BTC/USD
07/10/2022,20058.36,19331.73,19965.12,59698.47,"1,177,831,670.26",19532.81,BTC/USD
08/10/2022,19625.41,19273.73,19532.81,17433.49,"339,438,324.44",19419.32,BTC/USD
09/10/2022,19558.67,19325.6,19419.32,19856.73,"386,265,984.43",19442.41,BTC/USD
10/10/2022,19526.12,19052.64,19442.41,44380.54,"856,332,007.87",19131.36,BTC/USD
11/10/2022,19263.78,18858.74,19131.36,61563.85,"1,173,375,200.58",19058.29,BTC/USD
12/10/2022,19231.72,18977.33,19058.29,38948.93,"744,262,154.09",19154.85,BTC/USD
13/10/2022,19504.63,18229.27,19154.85,88597.27,"1,669,767,296.93",19378.91,BTC/USD
14/10/2022,19946.24,19085.87,19378.91,73991.58,"1,445,859,713.35",19182.01,BTC/USD
15/10/2022,19226.15,18989.54,19182.01,15194.3,"290,658,263.23",19069.72,BTC/USD
16/10/2022,19424.55,19065.87,19069.72,15790.4,"303,391,318.02",19264.26,BTC/USD
17/10/2022,19676.02,19159.47,19264.26,42730.12,"831,592,233.83",19550.49,BTC/USD
18/10/2022,19698.1,19095.12,19550.49,60022.88,"1,167,039,781.80",19330.29,BTC/USD
19/10/2022,19359.2,19075.49,19330.29,49128.58,"943,284,685.97",19123.89,BTC/USD
20/10/2022,19339.65,18927.42,19123.89,65084.73,"1,244,652,119.42",19043.54,BTC/USD
21/10/2022,19248.63,18696.2,19043.54,62640.06,"1,191,982,244.05",19166.4,BTC/USD
